,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,other,reputation,guardian_mother,guardian_other
318,1,1,18,0,0,0,3,2,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,15,12,9,10,0,1,0,0,0,0,1,0,1,0,0,1,0
319,1,0,18,1,0,1,4,4,2,1,0,0,0,0,1,1,1,1,0,3,2,4,1,4,3,6,11,12,12,0,0,0,1,0,0,1,0,1,0,0,1,0
320,1,1,18,1,0,1,4,4,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,2,14,12,13,1,0,0,0,1,0,0,0,0,0,1,0,0
321,1,1,17,1,0,1,2,2,3,3,0,0,1,0,0,1,1,1,1,4,2,3,1,1,1,8,13,15,15,0,1,0,0,0,0,1,0,0,0,1,0,0
322,1,1,19,0,0,1,3,2,1,2,1,1,1,0,0,1,0,1,0,3,3,3,4,3,3,0,9,8,10,0,0,1,0,0,0,1,0,0,0,1,0,0
323,1,0,18,1,1,1,4,3,2,1,0,0,0,0,1,1,1,1,0,4,2,3,1,2,1,0,10,10,10,0,0,0,1,0,0,1,0,0,0,0,1,0
324,1,0,18,1,0,1,1,2,2,1,0,0,0,0,0,0,0,1,0,3,4,4,2,4,4,10,10,10,11,0,0,0,0,0,1,0,0,1,0,0,0,1
325,1,0,17,1,1,0,4,1,2,1,0,0,0,0,1,1,1,1,1,4,5,4,2,4,5,22,11,11,10,0,0,1,0,0,1,0,0,1,0,0,1,0
326,1,0,17,1,1,0,3,2,1,1,0,0,0,0,0,1,1,1,0,4,4,4,3,4,3,18,13,13,13,0,0,0,1,0,0,1,0,1,0,0,1,0
327,1,1,18,0,1,1,1,1,2,4,0,0,1,0,1,1,1,0,0,5,2,2,1,1,3,2,17,17,18,0,0,0,0,0,1,0,0,0,0,1,1,0
328,1,1,18,1,0,1,1,1,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,0,12,13,13,0,1,0,0,0,1,0,0,1,0,0,1,0
329,1,1,17,1,0,1,2,2,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,12,12,12,14,0,1,0,0,0,1,0,0,0,0,0,1,0
330,1,1,18,1,0,1,2,1,2,2,0,0,0,0,1,1,1,1,1,4,3,1,1,1,5,10,12,13,14,0,1,0,0,0,1,0,0,0,0,1,1,0
331,1,0,17,1,0,1,1,1,1,2,0,0,0,0,0,0,1,1,0,4,3,3,1,2,4,0,12,12,12,0,1,0,0,0,1,0,0,0,0,1,0,0
332,1,1,18,1,0,1,2,2,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,2,0,18,18,18,0,0,0,0,0,0,0,0,0,1,0,1,0
333,1,1,17,1,0,1,1,1,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,13,13,14,0,0,1,0,0,0,0,1,0,0,1,1,0
334,1,0,18,1,0,1,2,1,1,3,0,0,0,0,1,1,1,1,0,4,2,4,1,3,2,0,14,15,15,0,0,1,0,0,0,1,0,0,0,1,1,0
335,1,0,18,1,1,0,4,4,1,2,0,0,1,0,1,1,1,1,0,5,4,3,1,1,2,0,17,17,17,0,0,0,1,0,0,0,1,0,0,1,1,0
336,1,0,18,1,0,1,4,2,1,2,0,0,1,0,1,1,1,1,1,4,3,2,1,4,5,2,15,16,16,0,0,0,1,0,1,0,0,1,0,0,1,0
337,1,1,17,1,0,1,4,3,1,3,0,0,1,0,0,1,1,1,0,4,2,2,1,2,3,0,17,18,18,1,0,0,0,0,0,1,0,0,0,1,1,0
338,1,1,17,0,1,1,3,1,2,4,0,0,1,0,0,1,1,0,0,3,1,2,1,1,3,0,18,19,19,0,0,1,0,0,1,0,0,0,0,1,1,0
339,1,0,18,0,1,1,3,2,2,3,0,0,1,0,1,1,1,1,0,5,4,2,1,1,4,0,14,15,15,0,0,1,0,0,1,0,0,0,0,1,1,0
340,1,0,17,1,0,1,3,3,1,1,0,0,1,0,0,1,1,1,0,4,4,3,1,3,5,0,14,15,15,1,0,0,0,0,1,0,0,1,0,0,1,0
341,1,1,19,1,0,1,4,4,2,2,0,0,1,0,1,1,1,1,0,2,3,4,2,3,2,2,14,13,13,1,0,0,0,0,1,0,0,0,0,1,0,1
342,1,1,18,1,1,1,4,3,2,2,0,0,1,0,0,1,1,1,1,4,4,5,1,2,2,0,13,14,14,0,1,0,0,0,1,0,0,1,0,0,0,1
343,1,1,18,1,0,1,4,3,1,4,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,17,17,0,1,0,0,0,1,0,0,0,0,1,0,0
344,1,0,18,1,1,1,4,4,1,1,0,0,1,0,0,1,1,1,1,1,4,2,2,2,1,0,18,18,17,0,0,0,1,0,0,0,1,1,0,0,1,0
345,1,1,18,1,1,0,4,4,1,2,0,0,1,1,0,1,1,1,1,4,2,4,1,1,4,0,14,15,15,1,0,0,0,0,1,0,0,1,0,0,1,0
346,1,0,17,1,1,1,4,4,2,1,0,0,0,0,0,1,1,1,0,4,1,1,2,2,5,0,12,13,13,0,1,0,0,0,0,0,1,1,0,0,0,0
347,1,1,17,0,0,1,4,4,2,3,0,0,1,0,1,1,1,1,0,5,3,4,1,1,5,0,7,7,8,0,0,1,0,0,0,1,0,0,0,1,1,0
348,1,1,17,1,0,1,4,2,2,3,0,0,1,0,0,1,1,1,0,4,3,3,1,1,3,0,16,16,16,0,1,0,0,0,1,0,0,0,0,1,1,0
349,1,1,17,1,0,1,3,2,1,4,0,0,1,0,1,0,1,1,0,5,2,2,1,2,5,0,18,18,18,1,0,0,0,1,0,0,0,0,0,1,0,0
350,1,0,19,0,1,1,2,1,2,3,1,0,0,0,1,1,1,1,1,4,3,1,1,1,5,0,9,10,11,0,0,0,0,0,0,1,0,0,0,0,1,0
351,1,0,20,1,0,0,3,2,1,1,2,0,0,0,1,1,1,0,0,5,5,3,1,1,5,0,14,15,15,0,0,1,0,0,1,0,0,0,0,0,0,1
352,1,0,19,0,0,1,3,3,1,2,0,0,0,0,1,1,1,0,1,4,5,3,1,2,5,0,10,10,11,0,1,0,0,0,0,1,0,0,0,1,0,0
353,1,1,18,1,0,1,1,4,1,2,0,1,1,0,0,0,1,0,1,3,4,4,1,2,5,2,10,10,11,0,1,0,0,0,0,0,1,1,0,0,1,0
354,1,1,18,1,0,1,2,1,2,2,0,0,1,0,1,1,1,1,0,5,3,3,1,2,1,2,12,12,15,0,0,1,0,0,1,0,0,0,0,0,1,0
355,1,1,17,1,0,1,2,3,2,2,0,0,0,0,1,1,1,1,1,4,2,1,1,1,3,2,11,12,14,0,1,0,0,0,1,0,0,0,0,0,0,0
356,1,1,17,0,0,1,4,4,1,1,0,0,0,0,1,1,1,1,0,4,4,4,1,1,5,2,15,16,17,0,0,0,1,0,0,0,1,0,0,0,1,0
357,1,1,18,1,0,1,4,3,1,3,0,0,1,0,1,1,1,1,1,4,3,4,1,1,5,2,14,15,17,0,1,0,0,0,1,0,0,0,0,0,1,0
358,1,1,18,1,1,1,4,3,2,1,0,0,1,0,0,1,1,1,0,3,2,4,1,4,1,8,12,12,15,1,0,0,0,0,0,1,0,0,0,0,1,0
359,1,1,17,0,0,1,3,4,1,3,0,0,1,0,1,0,1,1,0,4,3,4,2,5,5,2,15,15,17,0,0,0,0,0,0,1,0,0,0,0,0,0
360,1,1,18,1,0,1,3,3,1,2,0,0,1,0,0,1,1,1,0,4,1,4,1,1,3,8,11,12,14,0,0,0,0,0,1,0,0,0,0,0,0,0
361,1,0,19,1,0,1,4,2,2,2,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,9,11,10,10,1,0,0,0,0,1,0,0,0,0,0,1,0
362,1,1,18,1,0,1,4,4,1,2,0,0,1,0,0,1,1,1,0,4,4,4,3,3,5,0,12,11,13,0,0,0,1,0,1,0,0,0,0,0,1,0
363,1,1,18,1,0,1,3,4,1,1,0,0,1,0,1,1,1,1,1,5,4,4,1,1,1,4,11,12,14,0,1,0,0,0,1,0,0,0,0,0,1,0
364,1,1,17,1,0,1,4,4,1,1,0,0,0,0,1,1,1,1,0,5,3,4,1,2,5,2,14,15,17,1,0,0,0,1,0,0,0,0,0,0,1,0
365,1,1,17,1,0,0,4,3,1,2,0,0,1,0,0,1,1,1,1,5,2,2,1,2,5,14,15,14,17,0,0,1,0,0,0,1,0,0,0,0,1,0
366,1,1,17,1,1,0,3,3,1,2,0,1,1,0,0,1,1,1,0,5,3,3,1,1,5,0,12,12,13,0,0,1,0,0,1,0,0,1,0,0,1,0
367,1,1,17,1,1,1,2,1,1,2,0,0,0,0,1,1,1,1,0,4,2,3,2,2,2,2,11,12,14,0,1,0,0,0,1,0,0,1,0,0,0,0
368,1,0,18,1,1,1,4,4,1,1,0,0,1,0,0,1,1,1,0,4,2,5,3,4,5,2,8,9,11,0,1,0,0,0,1,0,0,0,0,1,0,0
369,1,1,19,1,0,1,1,1,3,3,0,0,0,0,1,1,0,0,1,1,5,5,4,3,5,12,10,10,11,0,1,0,0,0,1,0,0,0,0,0,0,1
370,1,1,19,1,1,0,1,1,3,2,2,0,1,0,0,0,1,1,1,5,3,4,1,1,4,2,8,8,9,0,1,0,0,0,1,0,0,0,0,0,0,1
371,1,1,18,1,0,1,2,2,1,1,0,0,1,0,1,1,1,1,1,4,3,5,2,4,5,2,10,10,10,0,1,0,0,0,1,0,0,0,0,0,1,0
372,1,1,17,1,0,1,2,2,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,4,14,13,13,0,1,0,0,0,1,0,0,0,0,0,1,0
373,1,1,17,0,1,1,2,2,1,3,0,0,1,0,1,1,1,1,0,3,3,2,2,2,3,0,11,11,10,0,0,1,0,0,0,1,0,0,0,0,1,0
374,1,1,17,1,0,1,3,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,0,17,18,17,0,0,1,0,0,0,1,0,0,0,0,0,0
375,1,1,17,1,1,1,0,2,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,0,14,14,15,0,0,0,0,0,0,0,0,1,0,0,0,0
376,1,1,18,1,0,1,1,1,2,3,0,0,0,0,1,1,1,1,0,4,5,5,1,2,2,0,14,14,14,0,1,0,0,0,1,0,0,1,0,0,1,0
377,1,0,18,1,0,1,4,4,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,0,13,14,13,0,1,0,0,0,1,0,0,0,0,0,1,0
378,1,0,17,1,0,1,3,3,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,0,17,18,17,0,1,0,0,0,0,1,0,0,0,1,1,0
379,1,0,17,0,0,1,2,2,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,2,11,10,10,0,0,1,0,0,1,0,0,0,0,0,1,0
380,1,1,17,1,0,1,4,4,1,3,0,0,1,0,1,1,1,1,0,5,4,4,1,3,4,0,13,12,13,0,0,0,1,0,0,1,0,0,0,0,1,0
381,1,1,17,1,0,1,4,4,2,3,0,0,1,0,0,0,1,1,1,4,3,3,1,2,4,4,15,14,15,0,0,0,1,0,0,0,1,0,0,0,1,0
382,1,1,17,1,0,1,3,3,1,1,0,0,1,1,1,1,1,1,0,4,2,5,2,5,5,2,11,12,11,0,0,0,0,0,1,0,0,0,0,0,1,0
383,1,0,18,1,1,1,2,2,1,4,0,0,1,1,1,1,1,1,0,4,5,5,2,4,5,0,11,11,12,0,1,0,0,0,1,0,0,0,0,0,1,0
384,1,0,19,0,0,1,3,2,1,1,0,0,1,0,0,0,1,0,1,5,3,4,2,2,5,0,11,10,10,0,0,0,0,0,0,1,0,1,0,0,0,1
385,1,1,18,1,0,1,2,2,4,2,0,0,0,0,1,1,1,0,1,4,2,5,1,1,2,2,10,9,10,0,0,0,0,0,1,0,0,0,0,0,1,0
386,1,1,17,0,0,1,2,4,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0,15,15,15,0,0,0,0,0,1,0,0,0,0,0,0,0
387,1,0,18,1,0,1,2,2,1,1,0,0,0,0,0,0,1,1,0,5,4,2,1,2,5,6,15,14,15,0,1,0,0,0,1,0,0,0,0,1,1,0
388,1,1,18,1,0,1,3,3,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,8,10,11,12,0,0,1,0,0,0,1,0,1,0,0,1,0
389,1,1,18,1,1,1,2,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,0,10,9,12,0,1,0,0,0,1,0,0,1,0,0,0,1
390,1,1,18,0,0,1,2,2,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,6,14,13,14,0,0,0,0,0,1,0,0,0,0,0,1,0
391,1,1,17,1,0,1,3,4,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,8,11,13,14,0,0,1,0,0,1,0,0,0,0,0,1,0
392,1,1,17,1,0,1,3,2,1,2,0,0,1,0,0,1,1,1,1,4,3,2,2,3,2,0,12,13,15,0,1,0,0,0,1,0,0,1,0,0,1,0
393,1,1,18,1,1,1,3,3,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,4,14,14,15,0,0,1,0,0,0,1,0,1,0,0,1,0
394,1,1,17,0,0,0,3,2,1,2,0,0,1,0,0,1,1,1,0,4,3,3,2,3,2,0,14,14,16,0,1,0,0,0,1,0,0,1,0,0,1,0
395,1,0,18,1,0,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,3,3,2,2,2,0,12,12,13,0,0,0,1,0,0,1,0,1,0,0,0,0
396,1,0,18,1,1,1,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,16,16,17,0,0,1,0,0,1,0,0,1,0,0,1,0
397,1,1,17,1,0,0,2,2,1,2,0,0,1,0,0,1,1,1,1,3,3,1,1,2,4,18,10,12,14,0,0,0,0,0,0,0,0,1,0,0,0,0
398,1,1,18,1,0,1,2,3,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,0,11,12,14,0,0,0,0,0,1,0,0,0,0,0,1,0
399,1,1,18,1,0,1,3,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,4,14,16,17,0,1,0,0,0,0,1,0,0,1,0,1,0
400,1,0,18,0,0,1,4,3,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,4,15,14,17,0,0,0,1,0,0,1,0,0,0,0,1,0
401,1,0,18,1,0,1,4,3,1,3,0,0,1,0,0,1,1,1,1,5,4,5,2,3,5,0,14,13,14,0,0,0,1,0,1,0,0,0,0,0,1,0
402,1,1,17,1,0,1,4,3,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,3,4,0,11,12,13,1,0,0,0,0,1,0,0,0,0,1,1,0
403,1,1,17,1,0,1,2,1,2,2,0,0,1,0,1,1,1,1,1,4,3,4,2,2,1,10,12,15,15,0,0,1,0,0,1,0,0,0,0,0,1,0
404,1,1,17,1,0,1,2,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,2,4,4,4,12,16,16,0,0,1,0,0,1,0,0,0,0,1,1,0
405,1,1,19,1,1,0,2,3,2,1,1,0,0,0,0,1,0,1,0,2,2,3,3,4,5,16,10,11,11,0,0,0,0,0,1,0,0,1,0,0,0,1
406,1,1,17,1,0,1,3,1,1,1,1,0,1,1,0,1,1,1,1,4,1,2,1,1,3,6,10,13,13,0,1,0,0,0,0,0,0,1,0,0,1,0
407,1,1,21,1,1,1,4,4,1,3,2,0,0,1,1,1,1,1,0,3,3,2,1,1,5,0,9,12,12,0,1,0,0,0,1,0,0,0,0,1,0,1
408,1,0,18,1,1,1,2,2,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,9,11,12,0,0,1,0,0,0,1,0,0,0,1,1,0
409,1,0,18,1,1,0,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,13,14,15,0,1,0,0,0,1,0,0,0,0,1,0,1
410,1,1,17,1,0,1,2,2,1,2,0,0,1,0,1,1,1,1,0,4,3,4,1,3,4,0,13,17,17,0,0,1,0,0,0,1,0,0,0,1,1,0
411,1,0,17,1,1,0,4,4,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,12,15,15,1,0,0,0,0,1,0,0,0,0,1,1,0
412,1,1,18,1,1,1,4,2,1,2,0,0,1,0,1,1,1,1,0,4,2,2,1,1,3,0,14,17,17,0,0,0,1,0,1,0,0,0,0,0,1,0
413,1,0,21,0,1,1,1,1,2,2,2,0,1,0,1,1,0,1,1,5,3,3,5,2,4,21,9,10,10,0,0,0,0,0,1,0,0,0,0,0,0,1
414,1,1,20,0,0,1,1,1,2,3,0,0,0,0,0,1,1,1,1,3,2,2,1,3,3,8,11,15,15,0,1,0,0,0,1,0,0,0,0,1,0,1
415,1,1,19,1,0,1,4,4,1,1,1,0,1,0,0,1,1,1,1,3,2,5,4,4,5,5,9,10,11,0,0,0,1,0,1,0,0,1,0,0,0,1
416,1,0,17,1,1,0,3,2,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,16,18,18,0,1,0,0,0,1,0,0,0,0,1,1,0
417,1,1,18,1,0,1,3,2,1,3,0,0,1,0,0,1,1,1,1,4,3,4,1,2,2,5,14,17,17,0,0,0,0,0,1,0,0,0,0,1,0,0
418,1,0,18,0,0,1,2,3,1,1,0,0,0,0,0,1,1,1,0,3,1,3,4,5,4,13,13,14,14,0,1,0,0,0,0,1,0,0,0,1,0,0
419,1,0,19,1,0,1,2,1,1,1,0,0,0,0,0,1,1,1,0,5,3,4,1,4,4,10,7,11,11,0,1,0,0,0,1,0,0,0,0,1,1,0
420,1,1,18,1,1,0,2,2,2,2,0,0,1,0,0,1,1,1,0,4,1,4,1,3,4,10,14,17,17,0,0,1,0,0,1,0,0,0,0,1,1,0
421,1,1,20,1,0,1,1,0,2,1,1,1,0,0,0,1,1,1,1,5,3,1,1,1,5,5,8,10,10,0,1,0,0,0,1,0,0,0,0,1,1,0
422,1,1,18,1,0,1,3,2,1,2,0,0,1,0,1,0,1,1,1,3,1,2,1,2,1,4,10,13,13,0,0,1,0,0,1,0,0,1,0,0,1,0
423,0,1,16,1,0,1,1,3,2,1,0,0,1,0,0,1,0,1,1,4,3,3,1,3,5,11,10,11,11,0,0,0,0,0,1,0,0,0,1,0,0,0
424,0,1,16,0,0,1,2,2,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12,12,12,0,1,0,0,0,1,0,0,0,0,0,1,0
425,0,1,15,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10,10,10,0,0,0,0,0,0,1,0,0,1,0,1,0
426,0,1,15,0,0,1,3,3,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,10,10,11,0,0,0,0,0,1,0,0,0,0,0,1,0
427,0,1,16,0,0,1,2,3,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,16,17,17,0,0,0,0,0,0,1,0,0,0,0,1,0
428,0,1,15,0,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1,3,4,1,1,1,0,6,8,9,0,0,0,0,0,1,0,0,1,0,0,1,0
429,0,0,16,0,1,0,4,4,1,2,0,0,1,0,0,1,1,0,0,5,3,2,1,3,2,5,10,11,11,0,0,0,0,0,1,0,0,1,0,0,1,0
430,0,0,16,1,0,0,1,2,1,3,0,1,0,0,0,1,1,1,0,4,4,3,1,1,5,0,10,11,11,0,1,0,0,0,1,0,0,0,1,0,1,0
431,0,1,17,0,0,1,3,2,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0
432,0,1,17,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,6,6,7,0,1,0,0,0,1,0,0,0,1,0,0,0
433,0,1,15,0,0,1,4,4,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,13,14,14,0,0,0,1,0,1,0,0,0,0,0,1,0
434,0,1,16,1,1,0,2,2,2,4,0,0,0,0,1,0,0,0,1,1,2,1,1,1,1,4,10,9,11,0,0,0,0,0,1,0,0,0,0,1,1,0
435,0,1,15,0,1,1,1,1,2,2,0,0,1,0,0,1,1,1,0,5,4,3,1,2,4,0,10,10,10,0,0,0,0,0,0,1,0,0,0,1,0,0
436,0,1,15,0,1,1,1,1,2,1,1,0,1,0,0,1,1,1,1,4,4,3,1,2,2,4,6,7,8,0,1,0,0,0,0,1,0,0,0,0,1,0
437,0,1,16,0,0,1,0,2,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,11,12,0,1,0,0,0,1,0,0,0,1,0,1,0
438,0,1,17,0,0,1,2,3,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,10,11,12,0,1,0,0,0,1,0,0,0,0,0,1,0
439,0,1,15,0,0,1,3,3,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,14,16,16,0,1,0,0,0,0,1,0,0,0,0,0,0
440,0,0,16,1,0,1,1,1,2,2,0,0,1,0,1,1,1,0,1,5,4,5,4,5,3,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
441,0,0,17,1,0,1,1,1,1,2,0,0,0,1,0,0,1,1,0,4,4,3,2,4,5,4,8,9,9,0,1,0,0,0,1,0,0,1,0,0,1,0
442,0,0,15,0,1,1,4,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,0,12,13,14,1,0,0,0,0,0,1,0,0,0,1,0,0
443,0,0,15,0,1,1,4,1,1,2,0,0,1,0,1,1,1,1,0,5,3,4,1,2,2,7,7,9,8,1,0,0,0,0,0,1,0,0,0,1,0,0
444,0,0,16,0,0,1,3,4,3,2,0,0,0,0,0,0,1,0,0,3,4,5,1,2,5,4,9,10,11,0,1,0,0,1,0,0,0,0,1,0,1,0
445,0,0,15,0,0,1,1,1,4,2,0,0,1,0,1,1,1,0,1,5,4,5,2,4,4,8,7,9,9,0,1,0,0,0,1,0,0,0,0,0,1,0
446,0,0,15,1,1,1,3,3,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,0,11,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0
447,0,0,17,0,0,1,2,1,3,1,0,0,0,0,1,1,0,0,1,5,5,5,5,5,3,8,8,10,9,0,1,0,0,0,1,0,0,0,1,0,1,0
448,0,1,16,0,0,1,4,4,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,16,16,17,0,0,0,1,0,0,0,1,0,0,0,1,0
449,0,1,15,0,0,1,1,2,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,11,13,13,0,1,0,0,0,0,1,0,0,0,0,1,0
450,0,1,16,0,0,1,2,3,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15,15,15,0,1,0,0,0,0,1,0,0,0,0,1,0
451,0,0,16,0,0,1,1,2,2,2,0,0,0,0,0,1,1,0,0,4,3,3,1,1,5,0,10,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0
452,0,1,16,0,0,1,2,2,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,9,10,11,0,1,0,0,0,1,0,0,0,0,0,1,0
453,0,1,16,1,0,1,1,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,0,10,8,8,0,1,0,0,0,0,1,0,0,0,0,1,0
454,0,1,16,1,0,1,1,2,1,3,1,0,1,0,0,1,1,0,0,1,3,2,1,2,4,3,9,8,8,0,1,0,0,0,0,1,0,0,0,0,1,0
455,0,1,15,1,0,1,2,1,1,2,0,1,1,0,0,0,1,1,0,4,4,2,3,3,2,0,9,10,9,0,0,0,0,0,1,0,0,1,0,0,1,0
456,0,1,16,1,0,1,1,1,1,2,0,0,1,0,0,0,1,0,1,5,4,3,2,1,2,0,13,14,15,0,0,0,0,0,1,0,0,0,0,0,0,0
457,0,0,17,0,1,1,1,2,1,1,0,0,1,0,1,1,1,1,0,5,5,5,5,5,3,4,10,11,11,0,0,0,0,0,0,1,0,0,0,1,1,0
458,0,1,16,0,0,1,1,1,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,13,10,13,0,1,0,0,0,1,0,0,1,0,0,0,0
459,0,1,16,0,0,1,1,1,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,10,9,10,0,0,0,0,0,1,0,0,0,1,0,0,0
460,0,1,15,0,0,1,1,1,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,11,10,11,0,0,0,0,0,1,0,0,1,0,0,0,0
461,0,1,16,0,0,1,1,1,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,13,12,14,0,0,0,0,0,1,0,0,0,1,0,1,0
462,0,1,15,0,0,1,1,1,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,1,15,0,1,1,2,2,1,3,0,1,1,0,0,1,1,0,0,4,4,3,2,2,5,2,14,11,12,0,1,0,0,0,1,0,0,0,1,0,0,0
464,0,0,16,0,0,1,1,1,2,1,0,0,0,0,1,1,1,0,0,3,4,4,3,4,5,6,11,11,11,0,0,0,0,0,1,0,0,0,1,0,0,0
465,0,1,18,1,0,1,1,2,1,2,1,0,1,0,1,1,1,1,1,3,4,4,2,3,5,9,9,8,8,0,1,0,0,0,1,0,0,0,0,0,0,0
466,0,0,15,1,0,1,3,1,2,1,0,0,1,0,0,1,1,0,0,3,2,3,1,3,4,0,10,9,11,0,1,0,0,0,0,1,0,1,0,0,1,0
467,0,1,16,0,0,1,2,2,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,14,13,14,0,1,0,0,0,0,1,0,0,0,0,0,0
468,0,0,15,1,0,1,2,2,3,1,0,0,0,0,0,1,1,0,0,4,3,3,1,2,4,1,13,12,13,1,0,0,0,0,1,0,0,0,0,1,1,0
469,0,0,16,1,0,1,4,4,1,2,0,0,1,0,1,1,1,0,1,4,3,1,1,1,3,0,13,12,13,0,1,0,0,0,0,0,1,0,0,0,0,0
470,0,1,15,0,0,1,3,3,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,13,12,12,0,0,1,0,0,1,0,0,0,0,1,1,0
471,0,1,16,0,0,1,2,2,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,12,11,12,0,0,0,0,0,1,0,0,0,0,0,1,0
472,0,1,16,0,1,1,2,2,3,1,0,0,1,0,1,1,1,0,1,4,3,2,1,1,4,0,14,14,16,0,1,0,0,0,1,0,0,1,0,0,0,0
473,0,0,16,1,1,1,2,1,2,1,0,0,1,0,1,1,1,1,0,2,4,3,2,3,4,4,10,8,10,0,0,0,0,0,0,1,0,0,0,0,1,0
474,0,0,15,0,1,1,1,3,3,1,0,0,1,0,1,1,1,1,0,4,2,4,3,5,3,2,10,11,11,0,0,0,0,0,1,0,0,0,0,1,0,0
475,0,1,15,1,0,1,2,2,2,3,0,0,1,0,1,1,1,0,0,5,3,2,1,1,4,0,12,13,14,0,1,0,0,0,0,1,0,0,0,0,1,0
476,0,1,16,0,1,1,2,1,1,1,0,0,1,0,0,1,1,1,1,5,4,3,1,1,5,2,10,8,8,0,1,0,0,0,1,0,0,1,0,0,1,0
477,0,0,15,1,0,1,3,3,2,1,0,0,1,0,1,0,1,1,0,4,3,3,2,4,3,11,12,10,11,0,0,1,0,0,0,1,0,0,0,0,0,0
